match_id,inns,runs,wickets,overs,balls,bpo,run_rate,minutes,total_extras,no balls,wides,byes,leg-byes,penalty_runs,home_team,home_team_id,season,season_id,series_name,series_id,team,team_id,town_area,town_name,town_id,ground_name,ground_id
428751,1,268,10,76.0,456,6,3.52,322,3,0,0,0,3,0,AUS,2,2010/11,65,England tour of Australia,13062,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
428751,2,187,10,62.3,375,6,2.99,267,15,2,1,8,4,0,AUS,2,2010/11,65,England tour of Australia,13062,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
428751,3,309,10,86.0,516,6,3.59,390,12,2,4,0,6,0,AUS,2,2010/11,65,England tour of Australia,13062,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
428751,4,123,10,37.0,222,6,3.32,167,9,1,0,0,8,0,AUS,2,2010/11,65,England tour of Australia,13062,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
428752,1,98,10,42.5,257,6,2.28,195,7,5,0,0,2,0,AUS,2,2010/11,65,England tour of Australia,13062,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
428752,2,513,10,159.1,955,6,3.22,700,18,3,3,10,2,0,AUS,2,2010/11,65,England tour of Australia,13062,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
428752,3,258,9,85.4,514,6,3.01,354,9,0,2,1,6,0,AUS,2,2010/11,65,England tour of Australia,13062,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
428753,1,280,10,106.1,637,6,2.63,436,15,2,1,5,7,0,AUS,2,2010/11,65,England tour of Australia,13062,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
428753,2,644,10,177.5,1067,6,3.62,748,23,4,5,3,11,0,AUS,2,2010/11,65,England tour of Australia,13062,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
428753,3,281,10,84.4,508,6,3.31,343,20,2,3,11,4,0,AUS,2,2010/11,65,England tour of Australia,13062,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
566932,1,215,10,59.0,354,6,3.64,281,21,2,8,6,5,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
566932,2,280,10,64.5,389,6,4.31,294,15,0,0,0,15,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
566932,3,375,10,149.5,899,6,2.5,660,25,9,1,2,13,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
566932,4,296,10,110.5,665,6,2.67,467,22,1,0,11,10,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
566933,1,361,10,100.1,601,6,3.6,448,21,6,4,0,11,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,London,224,"Lord's, London",10
566933,2,128,10,53.3,321,6,2.39,226,7,0,2,4,1,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,London,224,"Lord's, London",10
566933,3,349,7,114.1,685,6,3.05,466,23,0,0,15,8,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,London,224,"Lord's, London",10
566933,4,235,10,90.3,543,6,2.59,377,10,0,1,4,5,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,London,224,"Lord's, London",10
566934,1,527,7,146.0,876,6,3.6,649,10,2,2,0,6,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
566934,2,368,10,139.3,837,6,2.63,598,21,1,0,3,17,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
566934,3,172,7,36.0,216,6,4.77,176,9,0,3,4,2,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
566934,4,37,3,20.3,123,6,1.8,95,1,0,1,0,0,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
566935,1,238,10,92.0,552,6,2.58,399,15,6,3,5,1,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,Chester-le-Street,134,"Riverside Ground, Chester-le-Street",1039
566935,2,270,10,89.3,537,6,3.01,394,16,2,1,2,11,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,Chester-le-Street,134,"Riverside Ground, Chester-le-Street",1039
566935,3,330,10,95.1,571,6,3.46,420,10,0,1,4,5,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,Chester-le-Street,134,"Riverside Ground, Chester-le-Street",1039
566935,4,224,10,68.3,411,6,3.27,290,11,0,0,6,5,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,Chester-le-Street,134,"Riverside Ground, Chester-le-Street",1039
566936,1,492,9,128.5,773,6,3.81,567,20,5,2,1,12,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,London,224,"Kennington Oval, London",45
566936,2,377,10,144.4,868,6,2.6,609,29,3,5,11,10,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,London,224,"Kennington Oval, London",45
566936,3,111,6,23.0,138,6,4.82,106,2,0,0,0,2,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,AUS,2,,London,224,"Kennington Oval, London",45
566936,4,206,5,40.0,240,6,5.15,184,6,2,0,0,4,0,ENG,1,2013,66,Australia tour of England and Scotland,12088,ENG,1,,London,224,"Kennington Oval, London",45
592397,1,295,10,97.1,583,6,3.03,416,13,1,1,0,11,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
592397,2,136,10,52.4,316,6,2.58,246,6,0,0,4,2,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
592397,3,401,7,94.0,564,6,4.26,420,12,0,0,4,8,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
592397,4,179,10,81.1,487,6,2.2,326,4,1,1,0,2,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
592398,1,570,9,158.0,948,6,3.6,634,14,4,1,8,1,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
592398,2,172,10,68.2,410,6,2.51,308,8,3,2,0,3,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
592398,3,132,3,39.0,234,6,3.38,163,2,0,0,1,1,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
592398,4,312,10,101.4,610,6,3.06,439,6,1,4,0,1,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
592399,1,385,10,103.3,621,6,3.71,469,10,1,3,0,6,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
592399,2,251,10,88.0,528,6,2.85,394,25,2,5,11,7,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
592399,3,369,6,87.0,522,6,4.24,347,18,0,5,8,5,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
592399,4,353,10,103.2,620,6,3.41,452,32,0,6,13,13,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
592400,1,255,10,100.0,600,6,2.55,444,19,1,1,10,7,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
592400,2,204,10,82.2,494,6,2.47,369,4,0,0,0,4,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
592400,3,179,10,61.0,366,6,2.93,289,11,0,0,5,6,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
592400,4,231,2,51.5,311,6,4.45,234,1,1,0,0,0,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
592401,1,326,10,76.0,456,6,4.28,356,20,6,2,10,2,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
592401,2,155,10,58.5,353,6,2.63,268,9,3,5,0,1,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
592401,3,276,10,61.3,369,6,4.48,287,18,2,2,0,14,0,AUS,2,2013/14,67,England tour of Australia,11899,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
592401,4,166,10,31.4,190,6,5.24,147,8,1,0,5,2,0,AUS,2,2013/14,67,England tour of Australia,11899,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
743963,1,430,10,102.1,613,6,4.2,456,26,1,5,17,3,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,ENG,1,Wales,Cardiff,126,"Sophia Gardens, Cardiff",644
743963,2,308,10,84.5,509,6,3.63,368,20,0,3,6,11,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,AUS,2,Wales,Cardiff,126,"Sophia Gardens, Cardiff",644
743963,3,289,10,70.1,421,6,4.11,306,19,0,6,7,6,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,ENG,1,Wales,Cardiff,126,"Sophia Gardens, Cardiff",644
743963,4,242,10,70.3,423,6,3.43,305,8,1,0,4,3,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,AUS,2,Wales,Cardiff,126,"Sophia Gardens, Cardiff",644
743965,1,566,8,149.0,894,6,3.79,,24,1,1,8,14,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,AUS,2,,London,224,"Lord's, London",10
743965,2,312,10,90.1,541,6,3.46,,21,1,0,12,8,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,ENG,1,,London,224,"Lord's, London",10
743965,3,254,2,49.0,294,6,5.18,,5,0,0,0,5,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,AUS,2,,London,224,"Lord's, London",10
743965,4,103,10,37.0,222,6,2.78,,5,0,0,4,1,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,ENG,1,,London,224,"Lord's, London",10
743967,1,136,10,36.4,220,6,3.7,173,8,1,0,0,7,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
743967,2,281,10,67.1,403,6,4.18,297,14,0,4,6,4,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
743967,3,265,10,79.1,475,6,3.34,348,11,0,0,2,9,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
743967,4,124,2,32.1,193,6,3.85,138,2,0,2,0,0,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
743969,1,60,10,18.3,111,6,3.24,94,14,3,0,0,11,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
743969,2,391,9,85.2,512,6,4.58,376,22,4,2,14,2,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,ENG,1,,Nottingham,254,"Trent Bridge, Nottingham",34
743969,3,253,10,72.4,436,6,3.48,311,40,3,1,20,16,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,AUS,2,,Nottingham,254,"Trent Bridge, Nottingham",34
743971,1,481,10,125.1,751,6,3.84,,34,3,6,1,24,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,AUS,2,,London,224,"Kennington Oval, London",45
743971,2,149,10,48.4,292,6,3.06,,9,1,0,1,7,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,ENG,1,,London,224,"Kennington Oval, London",45
743971,3,286,10,101.4,610,6,2.81,,38,1,7,12,18,0,ENG,1,2015,68,Australia tour of England and Ireland,11371,ENG,1,,London,224,"Kennington Oval, London",45
1072305,1,302,10,116.4,700,6,2.58,,7,1,1,5,0,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
1072305,2,328,10,130.3,783,6,2.51,,4,1,2,0,1,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
1072305,3,195,10,71.4,430,6,2.72,,2,2,0,0,0,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
1072305,4,173,0,50.0,300,6,3.46,,4,1,1,0,2,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
1072306,1,442,8,149.0,894,6,2.96,,13,0,1,6,6,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
1072306,2,227,10,76.1,457,6,2.98,,16,0,1,0,15,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
1072306,3,138,10,58.0,348,6,2.37,,4,0,2,0,2,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
1072306,4,233,10,84.2,506,6,2.76,,12,0,0,7,5,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
1072307,1,403,10,115.1,691,6,3.49,,14,1,1,10,2,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
1072307,2,662,9,179.3,1077,6,3.68,,22,1,1,4,16,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,AUS,2,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
1072307,3,218,10,72.5,437,6,2.99,,18,1,0,6,11,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,ENG,1,Western Australia,Perth,27,"Western Australia Cricket Association Ground, Perth",213
1072308,1,327,10,119.0,714,6,2.74,,2,1,0,0,1,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
1072308,2,491,10,144.1,865,6,3.4,,12,3,0,4,5,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
1072308,3,263,4,124.2,746,6,2.11,,4,0,0,4,0,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
1072309,1,346,10,112.3,675,6,3.07,,4,0,2,0,2,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
1072309,2,649,7,193.0,1158,6,3.36,,9,2,1,2,4,0,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
1072309,3,180,9,88.1,529,6,2.04,,7,0,0,0,2,5,AUS,2,2017/18,69,England tour of Australia and New Zealand,10883,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
1152846,1,284,10,80.4,484,6,3.52,,15,0,2,0,13,0,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
1152846,2,374,10,135.5,815,6,2.75,,24,1,2,10,11,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
1152846,3,487,7,112.0,672,6,4.34,,22,6,3,11,2,0,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
1152846,4,146,10,52.3,315,6,2.78,,10,2,0,4,4,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
1152847,1,258,10,77.1,463,6,3.34,,23,0,6,12,5,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,London,224,"Lord's, London",10
1152847,2,250,10,94.3,567,6,2.64,,32,1,2,17,12,0,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,London,224,"Lord's, London",10
1152847,3,258,5,71.0,426,6,3.63,,25,1,0,5,19,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,London,224,"Lord's, London",10
1152847,4,154,6,47.3,285,6,3.24,,24,1,1,4,18,0,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,London,224,"Lord's, London",10
1152848,1,179,10,52.1,313,6,3.43,,13,2,5,4,2,0,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,Leeds,213,"Headingley, Leeds",179
1152848,2,67,10,27.5,167,6,2.4,,3,0,0,0,3,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,Leeds,213,"Headingley, Leeds",179
1152848,3,246,10,75.2,452,6,3.26,,27,7,2,5,13,0,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,Leeds,213,"Headingley, Leeds",179
1152848,4,362,9,125.4,754,6,2.88,,31,1,10,5,15,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,Leeds,213,"Headingley, Leeds",179
1152849,1,497,8,126.0,756,6,3.94,,29,4,3,8,14,0,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
1152849,2,301,10,107.0,642,6,2.81,,24,4,5,4,11,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
1152849,3,186,6,42.5,257,6,4.34,,15,1,7,5,2,0,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,Manchester,232,"Old Trafford, Manchester",75
1152849,4,197,10,91.3,549,6,2.15,,19,2,0,9,8,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,Manchester,232,"Old Trafford, Manchester",75
1152850,1,294,10,87.1,523,6,3.37,,17,2,5,3,7,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,London,224,"Kennington Oval, London",45
1152850,2,225,10,68.5,413,6,3.26,,8,0,5,1,2,0,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,London,224,"Kennington Oval, London",45
1152850,3,329,10,95.3,573,6,3.44,,19,1,0,7,11,0,ENG,1,2019,70,Australia tour of England,18659,ENG,1,,London,224,"Kennington Oval, London",45
1152850,4,263,10,77.0,462,6,3.41,,21,2,0,2,12,5,ENG,1,2019,70,Australia tour of England,18659,AUS,2,,London,224,"Kennington Oval, London",45
1263462,1,147,10,50.1,301,6,2.93,,6,0,1,0,5,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
1263462,2,425,10,104.3,627,6,4.06,,16,4,2,4,6,0,AUS,2,2021/22,71,England tour of Australia,20175,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
1263462,3,297,10,103.0,618,6,2.88,,15,0,6,4,5,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
1263462,4,20,1,5.1,31,6,3.87,,2,2,0,0,0,0,AUS,2,2021/22,71,England tour of Australia,20175,AUS,2,Queensland,Brisbane,8,"Brisbane Cricket Ground, Woolloongabba, Brisbane",209
1263463,1,473,9,150.4,904,6,3.13,,25,11,5,0,9,0,AUS,2,2021/22,71,England tour of Australia,20175,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
1263463,2,236,10,84.1,505,6,2.8,,7,1,0,0,6,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
1263463,3,230,9,61.0,366,6,3.77,,17,5,1,3,8,0,AUS,2,2021/22,71,England tour of Australia,20175,AUS,2,South Australia,Adelaide,2,Adelaide Oval,131
1263463,4,192,10,113.1,679,6,1.69,,9,4,0,2,3,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,South Australia,Adelaide,2,Adelaide Oval,131
1263464,1,185,10,65.1,391,6,2.83,304,5,1,0,0,4,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
1263464,2,267,10,87.5,527,6,3.03,396,12,5,1,2,4,0,AUS,2,2021/22,71,England tour of Australia,20175,AUS,2,Victoria,Melbourne,25,Melbourne Cricket Ground,61
1263464,3,68,10,27.4,166,6,2.45,141,5,0,0,0,5,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,Victoria,Melbourne,25,Melbourne Cricket Ground,61
1263465,1,416,8,134.0,804,6,3.1,,24,4,12,0,8,0,AUS,2,2021/22,71,England tour of Australia,20175,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
1263465,2,294,10,79.1,475,6,3.71,,20,2,3,9,6,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
1263465,3,265,6,68.5,413,6,3.84,,8,0,5,0,3,0,AUS,2,2021/22,71,England tour of Australia,20175,AUS,2,New South Wales,Sydney,29,Sydney Cricket Ground,132
1263465,4,270,9,102.0,612,6,2.64,,10,3,0,0,7,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,New South Wales,Sydney,29,Sydney Cricket Ground,132
1263466,1,303,10,75.4,454,6,4,,8,0,2,3,3,0,AUS,2,2021/22,71,England tour of Australia,20175,AUS,2,Tasmania,Hobart,20,"Bellerive Oval, Hobart",905
1263466,2,188,10,47.4,286,6,3.94,,12,0,0,4,8,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,Tasmania,Hobart,20,"Bellerive Oval, Hobart",905
1263466,3,155,10,56.3,339,6,2.74,,6,1,1,1,3,0,AUS,2,2021/22,71,England tour of Australia,20175,AUS,2,Tasmania,Hobart,20,"Bellerive Oval, Hobart",905
1263466,4,124,10,38.5,233,6,3.19,,13,0,0,0,13,0,AUS,2,2021/22,71,England tour of Australia,20175,ENG,1,Tasmania,Hobart,20,"Bellerive Oval, Hobart",905
1336043,1,393,8,78.0,468,6,5.03,,9,3,0,0,6,0,ENG,1,2023,72,Australia tour of England,21044,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
1336043,2,386,10,116.1,697,6,3.32,,26,15,1,4,6,0,ENG,1,2023,72,Australia tour of England,21044,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
1336043,3,273,10,66.2,398,6,4.11,,10,1,0,0,9,0,ENG,1,2023,72,Australia tour of England,21044,ENG,1,,Birmingham,100,"Edgbaston, Birmingham",164
1336043,4,282,8,92.3,555,6,3.04,,18,8,0,0,10,0,ENG,1,2023,72,Australia tour of England,21044,AUS,2,,Birmingham,100,"Edgbaston, Birmingham",164
1336044,1,416,10,100.4,604,6,4.13,,38,12,0,13,13,0,ENG,1,2023,72,Australia tour of England,21044,AUS,2,,London,224,"Lord's, London",10
1336044,2,325,10,76.2,458,6,4.25,,22,7,2,9,4,0,ENG,1,2023,72,Australia tour of England,21044,ENG,1,,London,224,"Lord's, London",10
1336044,3,279,10,101.5,611,6,2.73,,36,6,7,14,9,0,ENG,1,2023,72,Australia tour of England,21044,AUS,2,,London,224,"Lord's, London",10
1336044,4,327,10,81.3,489,6,4.01,,17,4,10,0,3,0,ENG,1,2023,72,Australia tour of England,21044,ENG,1,,London,224,"Lord's, London",10
1336045,1,263,10,60.4,364,6,4.33,,23,3,0,10,10,0,ENG,1,2023,72,Australia tour of England,21044,AUS,2,,Leeds,213,"Headingley, Leeds",179
1336045,2,237,10,52.3,315,6,4.51,,21,9,5,4,3,0,ENG,1,2023,72,Australia tour of England,21044,ENG,1,,Leeds,213,"Headingley, Leeds",179
1336045,3,224,10,67.1,403,6,3.33,,7,0,0,5,2,0,ENG,1,2023,72,Australia tour of England,21044,AUS,2,,Leeds,213,"Headingley, Leeds",179
